"DateTime","NIFTY BANK"
"2012-09-25 00:00:00",11420.75
"2012-09-26 00:00:00",11427.25
"2012-09-27 00:00:00",11419.45
"2012-09-28 00:00:00",11456.8
"2012-10-01 00:00:00",11420.45
"2012-10-03 00:00:00",11414.95
"2012-10-04 00:00:00",11636.05
"2012-10-05 00:00:00",11511.4
"2012-10-08 00:00:00",11362.2
"2012-10-09 00:00:00",11446.1
"2012-10-10 00:00:00",11291.5
"2012-10-11 00:00:00",11431.3
"2012-10-12 00:00:00",11388.45
"2012-10-15 00:00:00",11441.8
"2012-10-16 00:00:00",11348
"2012-10-17 00:00:00",11358.25
"2012-10-18 00:00:00",11586.35
"2012-10-19 00:00:00",11491.2
"2012-10-22 00:00:00",11607.4
"2012-10-23 00:00:00",11578.15
"2012-10-25 00:00:00",11614.5
"2012-10-26 00:00:00",11509.15
"2012-10-29 00:00:00",11472.15
"2012-10-30 00:00:00",11203
"2012-10-31 00:00:00",11268.8
"2012-11-01 00:00:00",11315.05
"2012-11-02 00:00:00",11460.45
"2012-11-05 00:00:00",11475.15
"2012-11-06 00:00:00",11539.05
"2012-11-07 00:00:00",11665.5
"2012-11-08 00:00:00",11613.55
"2012-11-09 00:00:00",11475.6
"2012-11-12 00:00:00",11583.85
"2012-11-13 00:00:00",11533.9
"2012-11-15 00:00:00",11521.4
"2012-11-16 00:00:00",11335.5
"2012-11-19 00:00:00",11306.95
"2012-11-20 00:00:00",11318.3
"2012-11-21 00:00:00",11465.35
"2012-11-22 00:00:00",11508.35
"2012-11-23 00:00:00",11475.8
"2012-11-26 00:00:00",11432.45
"2012-11-27 00:00:00",11657.4
"2012-11-29 00:00:00",11992.8
"2012-11-30 00:00:00",12158.9
"2012-12-03 00:00:00",12103.9
"2012-12-04 00:00:00",12197.15
"2012-12-05 00:00:00",12281.6
"2012-12-06 00:00:00",12427.55
"2012-12-07 00:00:00",12363.7
"2012-12-10 00:00:00",12381.65
"2012-12-11 00:00:00",12344.6
"2012-12-12 00:00:00",12301.7
"2012-12-13 00:00:00",12269.15
"2012-12-14 00:00:00",12424.7
"2012-12-17 00:00:00",12427.45
"2012-12-18 00:00:00",12477.15
"2012-12-19 00:00:00",12510.25
"2012-12-20 00:00:00",12486.5
"2012-12-21 00:00:00",12315.05
"2012-12-24 00:00:00",12317.7
"2012-12-26 00:00:00",12479.45
"2012-12-27 00:00:00",12459.7
"2012-12-28 00:00:00",12458.15
"2012-12-31 00:00:00",12474.25
"2013-01-01 00:00:00",12654.15
"2013-01-02 00:00:00",12786.85
"2013-01-03 00:00:00",12778.15
"2013-01-04 00:00:00",12787.35
"2013-01-07 00:00:00",12708.7
"2013-01-08 00:00:00",12725.5
"2013-01-09 00:00:00",12718
"2013-01-10 00:00:00",12802.25
"2013-01-11 00:00:00",12617.85
"2013-01-14 00:00:00",12758.75
"2013-01-15 00:00:00",12855.4
"2013-01-16 00:00:00",12638.5
"2013-01-17 00:00:00",12649.6
"2013-01-18 00:00:00",12680
"2013-01-21 00:00:00",12651.35
"2013-01-22 00:00:00",12574.35
"2013-01-23 00:00:00",12635.2
"2013-01-24 00:00:00",12561.4
"2013-01-25 00:00:00",12693.25
"2013-01-28 00:00:00",12781.35
"2013-01-29 00:00:00",12722.8
"2013-01-30 00:00:00",12767.5
"2013-01-31 00:00:00",12708.6
"2013-02-01 00:00:00",12606.25
"2013-02-04 00:00:00",12548.35
"2013-02-05 00:00:00",12467.75
"2013-02-06 00:00:00",12417.7
"2013-02-07 00:00:00",12349.3
"2013-02-08 00:00:00",12280.15
"2013-02-11 00:00:00",12333
"2013-02-12 00:00:00",12405.25
"2013-02-13 00:00:00",12385.1
"2013-02-14 00:00:00",12311.3
"2013-02-15 00:00:00",12336.55
"2013-02-18 00:00:00",12347.2
"2013-02-19 00:00:00",12413.65
"2013-02-20 00:00:00",12363.7
"2013-02-21 00:00:00",12055.5
"2013-02-22 00:00:00",12068.95
"2013-02-25 00:00:00",12037.3
"2013-02-26 00:00:00",11844.85
"2013-02-27 00:00:00",11930.5
"2013-02-28 00:00:00",11487.35
"2013-03-01 00:00:00",11540.05
"2013-03-04 00:00:00",11575.6
"2013-03-05 00:00:00",11792.05
"2013-03-06 00:00:00",11876.2
"2013-03-07 00:00:00",11970.25
"2013-03-08 00:00:00",12197.25
"2013-03-11 00:00:00",12165.4
"2013-03-12 00:00:00",12054.5
"2013-03-13 00:00:00",11777.5
"2013-03-14 00:00:00",12020.75
"2013-03-15 00:00:00",11816.55
"2013-03-18 00:00:00",11735.5
"2013-03-19 00:00:00",11508.05
"2013-03-20 00:00:00",11254.85
"2013-03-21 00:00:00",11238.35
"2013-03-22 00:00:00",11204.05
"2013-03-25 00:00:00",11125.65
"2013-03-26 00:00:00",11163.45
"2013-03-28 00:00:00",11361.85
"2013-04-01 00:00:00",11425.55
"2013-04-02 00:00:00",11523.4
"2013-04-03 00:00:00",11344.1
"2013-04-04 00:00:00",11126.25
"2013-04-05 00:00:00",11098.95
"2013-04-08 00:00:00",11012.65
"2013-04-09 00:00:00",10929.15
"2013-04-10 00:00:00",11122.25
"2013-04-11 00:00:00",11306.5
"2013-04-12 00:00:00",11410.1
"2013-04-15 00:00:00",11526.25
"2013-04-16 00:00:00",11871.6
"2013-04-17 00:00:00",11981.05
"2013-04-18 00:00:00",12288.25
"2013-04-22 00:00:00",12576.2
"2013-04-23 00:00:00",12543.4
"2013-04-25 00:00:00",12726.85
"2013-04-26 00:00:00",12533.15
"2013-04-29 00:00:00",12609.15
"2013-04-30 00:00:00",12561.55
"2013-05-02 00:00:00",12709.95
"2013-05-03 00:00:00",12393.6
"2013-05-06 00:00:00",12396.4
"2013-05-07 00:00:00",12631.5
"2013-05-08 00:00:00",12643.05
"2013-05-09 00:00:00",12596.3
"2013-05-10 00:00:00",12752.3
"2013-05-11 00:00:00",12780.15
"2013-05-13 00:00:00",12568.85
"2013-05-14 00:00:00",12583.6
"2013-05-15 00:00:00",13077.9
"2013-05-16 00:00:00",13239.45
"2013-05-17 00:00:00",13317.1
"2013-05-20 00:00:00",13181.5
"2013-05-21 00:00:00",13066.5
"2013-05-22 00:00:00",13008.25
"2013-05-23 00:00:00",12636.5
"2013-05-24 00:00:00",12769.35
"2013-05-27 00:00:00",12961.55
"2013-05-28 00:00:00",12950
"2013-05-29 00:00:00",12853.2
"2013-05-30 00:00:00",12805.9
"2013-05-31 00:00:00",12475.65
"2013-06-03 00:00:00",12402.1
"2013-06-04 00:00:00",12275.1
"2013-06-05 00:00:00",12289.35
"2013-06-06 00:00:00",12398.4
"2013-06-07 00:00:00",12231.5
"2013-06-10 00:00:00",12087.05
"2013-06-11 00:00:00",11820.5
"2013-06-12 00:00:00",11814.85
"2013-06-13 00:00:00",11686.75
"2013-06-14 00:00:00",11922.85
"2013-06-17 00:00:00",11971.05
"2013-06-18 00:00:00",11820.95
"2013-06-19 00:00:00",11852.65
"2013-06-20 00:00:00",11375.4
"2013-06-21 00:00:00",11340.15
"2013-06-24 00:00:00",11178.3
"2013-06-25 00:00:00",11181.05
"2013-06-26 00:00:00",11066.55
"2013-06-27 00:00:00",11235.75
"2013-06-28 00:00:00",11617.25
"2013-07-01 00:00:00",11714.9
"2013-07-02 00:00:00",11614.25
"2013-07-03 00:00:00",11357.8
"2013-07-04 00:00:00",11381.2
"2013-07-05 00:00:00",11434.3
"2013-07-08 00:00:00",11283.3
"2013-07-09 00:00:00",11442.45
"2013-07-10 00:00:00",11364.45
"2013-07-11 00:00:00",11655.3
"2013-07-12 00:00:00",11722.8
"2013-07-15 00:00:00",11790.25
"2013-07-16 00:00:00",11226.15
"2013-07-17 00:00:00",10971.6
"2013-07-18 00:00:00",11187.7
"2013-07-19 00:00:00",10973.9
"2013-07-22 00:00:00",11086.95
"2013-07-23 00:00:00",11239.7
"2013-07-24 00:00:00",10720.15
"2013-07-25 00:00:00",10614
"2013-07-26 00:00:00",10465.25
"2013-07-29 00:00:00",10331
"2013-07-30 00:00:00",10209.55
"2013-07-31 00:00:00",10015.75
"2013-08-01 00:00:00",10142.95
"2013-08-02 00:00:00",9997.8
"2013-08-05 00:00:00",10094.9
"2013-08-06 00:00:00",9703.1
"2013-08-07 00:00:00",9757.25
"2013-08-08 00:00:00",9816.4
"2013-08-12 00:00:00",9711.4
"2013-08-13 00:00:00",9985.65
"2013-08-14 00:00:00",10026.4
"2013-08-16 00:00:00",9450.85
"2013-08-19 00:00:00",9145
"2013-08-20 00:00:00",9218.95
"2013-08-21 00:00:00",9264.4
"2013-08-22 00:00:00",9268.9
"2013-08-23 00:00:00",9470.1
"2013-08-26 00:00:00",9373.55
"2013-08-27 00:00:00",8870.5
"2013-08-28 00:00:00",8760.85
"2013-08-29 00:00:00",8904.6
"2013-08-30 00:00:00",9049.2
"2013-09-02 00:00:00",9139.5
"2013-09-03 00:00:00",8664.2
"2013-09-04 00:00:00",8845.75
"2013-09-05 00:00:00",9682.4
"2013-09-06 00:00:00",9961.4
"2013-09-10 00:00:00",10188.25
"2013-09-11 00:00:00",10369.1
"2013-09-12 00:00:00",10158.55
"2013-09-13 00:00:00",10180.45
"2013-09-16 00:00:00",10368.4
"2013-09-17 00:00:00",10279.6
"2013-09-18 00:00:00",10447.85
"2013-09-19 00:00:00",11148.65
"2013-09-20 00:00:00",10686.8
"2013-09-23 00:00:00",10211.7
"2013-09-24 00:00:00",10175.9
"2013-09-25 00:00:00",10081.7
"2013-09-26 00:00:00",10098.25
"2013-09-27 00:00:00",9899.75
"2013-09-30 00:00:00",9617.8
"2013-10-01 00:00:00",9883.3
"2013-10-03 00:00:00",10222.95
"2013-10-04 00:00:00",10197.15
"2013-10-07 00:00:00",10082.1
"2013-10-08 00:00:00",10141.45
"2013-10-09 00:00:00",10334.95
"2013-10-10 00:00:00",10288.95
"2013-10-11 00:00:00",10622.15
"2013-10-14 00:00:00",10665.25
"2013-10-15 00:00:00",10389.25
"2013-10-17 00:00:00",10336.55
"2013-10-18 00:00:00",10744.9
"2013-10-21 00:00:00",10797.55
"2013-10-22 00:00:00",10809.1
"2013-10-23 00:00:00",10880.65
"2013-10-24 00:00:00",10902.45
"2013-10-25 00:00:00",10896.5
"2013-10-28 00:00:00",10773.2
"2013-10-29 00:00:00",11241.65
"2013-10-30 00:00:00",11249.35
"2013-10-31 00:00:00",11473.15
"2013-11-01 00:00:00",11628.65
"2013-11-03 00:00:00",11614.05
"2013-11-05 00:00:00",11498.9
"2013-11-06 00:00:00",11292.55
"2013-11-07 00:00:00",11054.9
"2013-11-08 00:00:00",10913.15
"2013-11-11 00:00:00",10758.45
"2013-11-12 00:00:00",10583.05
"2013-11-13 00:00:00",10523.35
"2013-11-14 00:00:00",10811.2
"2013-11-18 00:00:00",11142.3
"2013-11-19 00:00:00",11187.85
"2013-11-20 00:00:00",10967.15
"2013-11-21 00:00:00",10706.9
"2013-11-22 00:00:00",10677.35
"2013-11-25 00:00:00",11083.4
"2013-11-26 00:00:00",10909.35
"2013-11-27 00:00:00",10899.3
"2013-11-28 00:00:00",10906.75
"2013-11-29 00:00:00",11153.95
"2013-12-02 00:00:00",11284.35
"2013-12-03 00:00:00",11211.3
"2013-12-04 00:00:00",11156.75
"2013-12-05 00:00:00",11665.1
"2013-12-06 00:00:00",11720.2
"2013-12-09 00:00:00",12065.9
"2013-12-10 00:00:00",11843.45
"2013-12-11 00:00:00",11784.35
"2013-12-12 00:00:00",11635.5
"2013-12-13 00:00:00",11366.9
"2013-12-16 00:00:00",11372.95
"2013-12-17 00:00:00",11208.65
"2013-12-18 00:00:00",11357.9
"2013-12-19 00:00:00",11087.45
"2013-12-20 00:00:00",11292.35
"2013-12-23 00:00:00",11378.5
"2013-12-24 00:00:00",11330.65
"2013-12-26 00:00:00",11385.75
"2013-12-27 00:00:00",11459.7
"2013-12-30 00:00:00",11376
"2013-12-31 00:00:00",11385.25
"2014-01-01 00:00:00",11385.6
"2014-01-02 00:00:00",11183.2
"2014-01-03 00:00:00",11181.65
"2014-01-06 00:00:00",11049.05
"2014-01-07 00:00:00",11036.75
"2014-01-08 00:00:00",11053.7
"2014-01-09 00:00:00",10970.45
"2014-01-10 00:00:00",10805.3
"2014-01-13 00:00:00",11021.6
"2014-01-14 00:00:00",10948.9
"2014-01-15 00:00:00",11125.4
"2014-01-16 00:00:00",11092.55
"2014-01-17 00:00:00",10911.35
"2014-01-20 00:00:00",11007.5
"2014-01-21 00:00:00",11171.5
"2014-01-22 00:00:00",11207.35
"2014-01-23 00:00:00",11199
"2014-01-24 00:00:00",10982.4
"2014-01-27 00:00:00",10540.4
"2014-01-28 00:00:00",10507.6
"2014-01-29 00:00:00",10437.75
"2014-01-30 00:00:00",10153.15
"2014-01-31 00:00:00",10237.75
"2014-02-03 00:00:00",10102.1
"2014-02-04 00:00:00",10191.2
"2014-02-05 00:00:00",10231.65
"2014-02-06 00:00:00",10205.2
"2014-02-07 00:00:00",10263.2
"2014-02-10 00:00:00",10213.9
"2014-02-11 00:00:00",10245.45
"2014-02-12 00:00:00",10348.8
"2014-02-13 00:00:00",10135.7
"2014-02-14 00:00:00",10203.75
"2014-02-17 00:00:00",10326.55
"2014-02-18 00:00:00",10575.2
"2014-02-19 00:00:00",10609.6
"2014-02-20 00:00:00",10428.3
"2014-02-21 00:00:00",10554.35
"2014-02-24 00:00:00",10683.5
"2014-02-25 00:00:00",10666.75
"2014-02-26 00:00:00",10730.4
"2014-02-28 00:00:00",10764.7
"2014-03-03 00:00:00",10651.95
"2014-03-04 00:00:00",10929.05
"2014-03-05 00:00:00",11098.8
"2014-03-06 00:00:00",11278.35
"2014-03-07 00:00:00",11884.75
"2014-03-10 00:00:00",12108.1
"2014-03-11 00:00:00",12043.15
"2014-03-12 00:00:00",12024.1
"2014-03-13 00:00:00",12141.45
"2014-03-14 00:00:00",12055.85
"2014-03-18 00:00:00",12114.85
"2014-03-19 00:00:00",12186.55
"2014-03-20 00:00:00",12017.25
"2014-03-21 00:00:00",12092.35
"2014-03-22 00:00:00",12075.8
"2014-03-24 00:00:00",12408.15
"2014-03-25 00:00:00",12450
"2014-03-26 00:00:00",12518.35
"2014-03-27 00:00:00",12604.95
"2014-03-28 00:00:00",12754.7
"2014-03-31 00:00:00",12742.05
"2014-04-01 00:00:00",12588.5
"2014-04-02 00:00:00",12715.3
"2014-04-03 00:00:00",12563.85
"2014-04-04 00:00:00",12551.7
"2014-04-07 00:00:00",12506.45
"2014-04-09 00:00:00",12937.4
"2014-04-10 00:00:00",12949.4
"2014-04-11 00:00:00",12840.2
"2014-04-15 00:00:00",12579.9
"2014-04-16 00:00:00",12563.15
"2014-04-17 00:00:00",12787.25
"2014-04-21 00:00:00",12958.5
"2014-04-22 00:00:00",12987.1
"2014-04-23 00:00:00",13122.1
"2014-04-25 00:00:00",13034.5
"2014-04-28 00:00:00",13081.55
"2014-04-29 00:00:00",12910.55
"2014-04-30 00:00:00",12855.85
"2014-05-02 00:00:00",12842
"2014-05-05 00:00:00",12880.65
"2014-05-06 00:00:00",12966.05
"2014-05-07 00:00:00",12938.2
"2014-05-08 00:00:00",13037.4
"2014-05-09 00:00:00",13750.5
"2014-05-12 00:00:00",14085.05
"2014-05-13 00:00:00",14165.55
"2014-05-14 00:00:00",14207.1
"2014-05-15 00:00:00",14236.55
"2014-05-16 00:00:00",14853
"2014-05-19 00:00:00",15222.15
"2014-05-20 00:00:00",15111.2
"2014-05-21 00:00:00",14952.1
"2014-05-22 00:00:00",15055.55
"2014-05-23 00:00:00",15285.5
"2014-05-26 00:00:00",15175.9
"2014-05-27 00:00:00",15084
"2014-05-28 00:00:00",15173.35
"2014-05-29 00:00:00",15030.3
"2014-05-30 00:00:00",14793.4
"2014-06-02 00:00:00",15287.25
"2014-06-03 00:00:00",15257.5
"2014-06-04 00:00:00",15333.4
"2014-06-05 00:00:00",15282.15
"2014-06-06 00:00:00",15543.15
"2014-06-09 00:00:00",15567.4
"2014-06-10 00:00:00",15427.8
"2014-06-11 00:00:00",15450.55
"2014-06-12 00:00:00",15464.85
"2014-06-13 00:00:00",15106.9
"2014-06-16 00:00:00",15030
"2014-06-17 00:00:00",15373.2
"2014-06-18 00:00:00",15220.4
"2014-06-19 00:00:00",15067.4
"2014-06-20 00:00:00",14997.65
"2014-06-23 00:00:00",15076.35
"2014-06-24 00:00:00",15309.5
"2014-06-25 00:00:00",15237.85
"2014-06-26 00:00:00",15050
"2014-06-27 00:00:00",14992.35
"2014-06-30 00:00:00",15241.9
"2014-07-01 00:00:00",15321.35
"2014-07-02 00:00:00",15490.35
"2014-07-03 00:00:00",15451.65
"2014-07-04 00:00:00",15556.15
"2014-07-07 00:00:00",15367.6
"2014-07-08 00:00:00",14997.5
"2014-07-09 00:00:00",14931.1
"2014-07-10 00:00:00",14821.7
"2014-07-11 00:00:00",14447.2
"2014-07-14 00:00:00",14489.75
"2014-07-15 00:00:00",14891.9
"2014-07-16 00:00:00",15265.45
"2014-07-17 00:00:00",15269.05
"2014-07-18 00:00:00",15389.35
"2014-07-21 00:00:00",15385.95
"2014-07-22 00:00:00",15427.35
"2014-07-23 00:00:00",15463
"2014-07-24 00:00:00",15534.35
"2014-07-25 00:00:00",15322.25
"2014-07-28 00:00:00",15212.15
"2014-07-30 00:00:00",15452.4
"2014-07-31 00:00:00",15267.6
"2014-08-01 00:00:00",15127.8
"2014-08-04 00:00:00",15242.35
"2014-08-05 00:00:00",15293.25
"2014-08-06 00:00:00",15008.65
"2014-08-07 00:00:00",14986.85
"2014-08-08 00:00:00",14765.75
"2014-08-11 00:00:00",14846.8
"2014-08-12 00:00:00",15056.7
"2014-08-13 00:00:00",14910.9
"2014-08-14 00:00:00",15089.65
"2014-08-18 00:00:00",15439.75
"2014-08-19 00:00:00",15524.65
"2014-08-20 00:00:00",15481.7
"2014-08-21 00:00:00",15662.2
"2014-08-22 00:00:00",15819.15
"2014-08-25 00:00:00",15669
"2014-08-26 00:00:00",15624.1
"2014-08-27 00:00:00",15717.65
"2014-08-28 00:00:00",15740.4
"2014-09-01 00:00:00",16012.8
"2014-09-02 00:00:00",16130.55
"2014-09-03 00:00:00",16110
"2014-09-04 00:00:00",16033.55
"2014-09-05 00:00:00",15982.5
"2014-09-08 00:00:00",16206.7
"2014-09-09 00:00:00",16156.75
"2014-09-10 00:00:00",16151.75
"2014-09-11 00:00:00",16204.15
"2014-09-12 00:00:00",16254.15
"2014-09-15 00:00:00",16167.55
"2014-09-16 00:00:00",15844.1
"2014-09-17 00:00:00",15838.6
"2014-09-18 00:00:00",16156.85
"2014-09-19 00:00:00",16152.15
"2014-09-22 00:00:00",16194.55
"2014-09-23 00:00:00",15902.85
"2014-09-24 00:00:00",15740.3
"2014-09-25 00:00:00",15299.05
"2014-09-26 00:00:00",15607.25
"2014-09-29 00:00:00",15473.55
"2014-09-30 00:00:00",15392.25
"2014-10-01 00:00:00",15316.2
"2014-10-07 00:00:00",15180.25
"2014-10-08 00:00:00",15344
"2014-10-09 00:00:00",15741.2
"2014-10-10 00:00:00",15453.8
"2014-10-13 00:00:00",15677.5
"2014-10-14 00:00:00",15751.55
"2014-10-16 00:00:00",15541.6
"2014-10-17 00:00:00",15929.8
"2014-10-20 00:00:00",16216.6
"2014-10-21 00:00:00",16427.25
"2014-10-22 00:00:00",16444.7
"2014-10-23 00:00:00",16470.05
"2014-10-27 00:00:00",16556.6
"2014-10-28 00:00:00",16667
"2014-10-29 00:00:00",16634.05
"2014-10-30 00:00:00",16760.05
"2014-10-31 00:00:00",17045.05
"2014-11-03 00:00:00",17134.1
"2014-11-05 00:00:00",17352.95
"2014-11-07 00:00:00",17347.05
"2014-11-10 00:00:00",17262.4
"2014-11-11 00:00:00",17390.2
"2014-11-12 00:00:00",17587.05
"2014-11-13 00:00:00",17453
"2014-11-14 00:00:00",17576.8
"2014-11-17 00:00:00",17640.4
"2014-11-18 00:00:00",17702.55
"2014-11-19 00:00:00",17585.65
"2014-11-20 00:00:00",17645.05
"2014-11-21 00:00:00",18056.3
"2014-11-24 00:00:00",18281.95
"2014-11-25 00:00:00",18037.05
"2014-11-26 00:00:00",17975.95
"2014-11-27 00:00:00",18022.5
"2014-11-28 00:00:00",18513.15
"2014-12-01 00:00:00",18525.3
"2014-12-02 00:00:00",18555.85
"2014-12-03 00:00:00",18645.85
"2014-12-04 00:00:00",18782.85
"2014-12-05 00:00:00",18756.75
"2014-12-08 00:00:00",18510.05
"2014-12-09 00:00:00",18290.65
"2014-12-10 00:00:00",18462.95
"2014-12-11 00:00:00",18405
"2014-12-12 00:00:00",18299.75
"2014-12-15 00:00:00",18372.65
"2014-12-16 00:00:00",17830.55
"2014-12-17 00:00:00",17865.75
"2014-12-18 00:00:00",18326.6
"2014-12-19 00:00:00",18478.9
"2014-12-22 00:00:00",18747.35
"2014-12-23 00:00:00",18603.75
"2014-12-24 00:00:00",18535.35
"2014-12-26 00:00:00",18557.2
"2014-12-29 00:00:00",18528.35
"2014-12-30 00:00:00",18647.55
"2014-12-31 00:00:00",18736.65
"2015-01-01 00:00:00",18750.45
"2015-01-02 00:00:00",19057.8
"2015-01-05 00:00:00",19017.4
"2015-01-06 00:00:00",18430.75
"2015-01-07 00:00:00",18304.25
"2015-01-08 00:00:00",18701.4
"2015-01-09 00:00:00",18637.25
"2015-01-12 00:00:00",18795.85
"2015-01-13 00:00:00",18707.2
"2015-01-14 00:00:00",18603.8
"2015-01-15 00:00:00",19235.65
"2015-01-16 00:00:00",19223.15
"2015-01-19 00:00:00",19406.05
"2015-01-20 00:00:00",19767.05
"2015-01-21 00:00:00",19843.25
"2015-01-22 00:00:00",19917.65
"2015-01-23 00:00:00",20072.7
"2015-01-27 00:00:00",20555.25
"2015-01-28 00:00:00",20491.75
"2015-01-29 00:00:00",20528.6
"2015-01-30 00:00:00",19843.75
"2015-02-02 00:00:00",19865.9
"2015-02-03 00:00:00",19382.95
"2015-02-04 00:00:00",19174
"2015-02-05 00:00:00",19051.9
"2015-02-06 00:00:00",18786.7
"2015-02-09 00:00:00",18403.85
"2015-02-10 00:00:00",18752.5
"2015-02-11 00:00:00",18940.8
"2015-02-12 00:00:00",19128.6
"2015-02-13 00:00:00",19369.7
"2015-02-16 00:00:00",19189.95
"2015-02-18 00:00:00",19296.5
"2015-02-19 00:00:00",19188.3
"2015-02-20 00:00:00",19073.55
"2015-02-23 00:00:00",18913.4
"2015-02-24 00:00:00",18883.8
"2015-02-25 00:00:00",18733.05
"2015-02-26 00:00:00",18538.1
"2015-02-27 00:00:00",19074.55
"2015-02-28 00:00:00",19691.2
"2015-03-02 00:00:00",20008.1
"2015-03-03 00:00:00",19961.2
"2015-03-04 00:00:00",19643.9
"2015-03-05 00:00:00",19748
"2015-03-09 00:00:00",19145.55
"2015-03-10 00:00:00",19054.4
"2015-03-11 00:00:00",19044
"2015-03-12 00:00:00",19141.85
"2015-03-13 00:00:00",18779.8
"2015-03-16 00:00:00",18837.35
"2015-03-17 00:00:00",19058.25
"2015-03-18 00:00:00",19147.25
"2015-03-19 00:00:00",18811.15
"2015-03-20 00:00:00",18606.35
"2015-03-23 00:00:00",18449
"2015-03-24 00:00:00",18331.45
"2015-03-25 00:00:00",18310.1
"2015-03-26 00:00:00",17831.65
"2015-03-27 00:00:00",18044.8
"2015-03-30 00:00:00",18361.8
"2015-03-31 00:00:00",18206.65
"2015-04-01 00:00:00",18617.85
"2015-04-06 00:00:00",18605.45
"2015-04-07 00:00:00",18469.3
"2015-04-08 00:00:00",18416.6
"2015-04-09 00:00:00",18875.85
"2015-04-10 00:00:00",18800.85
"2015-04-13 00:00:00",18798.25
"2015-04-15 00:00:00",18716.3
"2015-04-16 00:00:00",18637.05
"2015-04-17 00:00:00",18345.55
"2015-04-20 00:00:00",18112.75
"2015-04-21 00:00:00",18105.75
"2015-04-22 00:00:00",18243.7
"2015-04-23 00:00:00",18245.6
"2015-04-24 00:00:00",18001.9
"2015-04-27 00:00:00",17767.6
"2015-04-28 00:00:00",18246.25
"2015-04-29 00:00:00",18302.65
"2015-04-30 00:00:00",18338.1
"2015-05-04 00:00:00",18501.3
"2015-05-05 00:00:00",18471.45
"2015-05-06 00:00:00",17799.55
"2015-05-07 00:00:00",17376.9
"2015-05-08 00:00:00",17796.6
"2015-05-11 00:00:00",18199.75
"2015-05-12 00:00:00",17628.65
"2015-05-13 00:00:00",18097.45
"2015-05-14 00:00:00",18116.2
"2015-05-15 00:00:00",18183.15
"2015-05-18 00:00:00",18422.95
"2015-05-19 00:00:00",18380.4
"2015-05-20 00:00:00",18555.15
"2015-05-21 00:00:00",18513.15
"2015-05-22 00:00:00",18433.3
"2015-05-25 00:00:00",18324.85
"2015-05-26 00:00:00",18329.3
"2015-05-27 00:00:00",18538.85
"2015-05-28 00:00:00",18449.2
"2015-05-29 00:00:00",18721.35
"2015-06-01 00:00:00",18617
"2015-06-02 00:00:00",17977.3
"2015-06-03 00:00:00",17721.4
"2015-06-04 00:00:00",17719.2
"2015-06-05 00:00:00",17549.25
"2015-06-08 00:00:00",17432.6
"2015-06-09 00:00:00",17489.9
"2015-06-10 00:00:00",17707.25
"2015-06-11 00:00:00",17304.4
"2015-06-12 00:00:00",17523.55
"2015-06-15 00:00:00",17458.7
"2015-06-16 00:00:00",17602.45
"2015-06-17 00:00:00",17584.05
"2015-06-18 00:00:00",17733.55
"2015-06-19 00:00:00",17880.85
"2015-06-22 00:00:00",18334.5
"2015-06-23 00:00:00",18391.35
"2015-06-24 00:00:00",18365.55
"2015-06-25 00:00:00",18492.9
"2015-06-26 00:00:00",18371.5
"2015-06-29 00:00:00",18241.25
"2015-06-30 00:00:00",18296.1
"2015-07-01 00:00:00",18581.6
"2015-07-02 00:00:00",18585.55
"2015-07-03 00:00:00",18729.65
"2015-07-06 00:00:00",18825.15
"2015-07-07 00:00:00",18798.5
"2015-07-08 00:00:00",18463.15
"2015-07-09 00:00:00",18508.7
"2015-07-10 00:00:00",18719.8
"2015-07-13 00:00:00",18893.55
"2015-07-14 00:00:00",18780.2
"2015-07-15 00:00:00",18816.25
"2015-07-16 00:00:00",19168.05
"2015-07-17 00:00:00",19094.7
"2015-07-20 00:00:00",19032.7
"2015-07-21 00:00:00",18723.4
"2015-07-22 00:00:00",18997
"2015-07-23 00:00:00",18865
"2015-07-24 00:00:00",18635.85
"2015-07-27 00:00:00",18213.05
"2015-07-28 00:00:00",18282.8
"2015-07-29 00:00:00",18323.4
"2015-07-30 00:00:00",18440.4
"2015-07-31 00:00:00",18729.85
"2015-08-03 00:00:00",18914.7
"2015-08-04 00:00:00",18972.6
"2015-08-05 00:00:00",18928.55
"2015-08-06 00:00:00",19029.35
"2015-08-07 00:00:00",18893.55
"2015-08-10 00:00:00",18875
"2015-08-11 00:00:00",18616.9
"2015-08-12 00:00:00",18059.75
"2015-08-13 00:00:00",18175.4
"2015-08-14 00:00:00",18723.6
"2015-08-17 00:00:00",18822.05
"2015-08-18 00:00:00",18780.85
"2015-08-19 00:00:00",18703.25
"2015-08-20 00:00:00",18283.1
"2015-08-21 00:00:00",18057.2
"2015-08-24 00:00:00",16811.8
"2015-08-25 00:00:00",17192.75
"2015-08-26 00:00:00",16917.65
"2015-08-27 00:00:00",17214.4
"2015-08-28 00:00:00",17211.95
"2015-08-31 00:00:00",17146.55
"2015-09-01 00:00:00",16530.3
"2015-09-02 00:00:00",16252.7
"2015-09-03 00:00:00",16555.4
"2015-09-04 00:00:00",16129.1
"2015-09-07 00:00:00",15790.1
"2015-09-08 00:00:00",16350.95
"2015-09-09 00:00:00",16631.5
"2015-09-10 00:00:00",16597.65
"2015-09-11 00:00:00",16612.6
"2015-09-14 00:00:00",16911.8
"2015-09-15 00:00:00",16739.55
"2015-09-16 00:00:00",16964.85
"2015-09-18 00:00:00",17409.15
